attack_name,target_mode,max_iter,learning_rate,confidence,attack_success_rate,successful_attacks,saved_images,failed_budget,total_images,mean_linf_applied,time_elapsed_s
CW_Targeted_LeastLikely,LeastLikely,1,0.001,0.0,0.0,0,100,0,100,0.0005,420.08
CW_Targeted_LeastLikely,LeastLikely,1,0.001,0.5,0.0,0,100,0,100,0.0005,422.44
CW_Targeted_LeastLikely,LeastLikely,1,0.001,1.0,0.0,0,100,0,100,0.0005,422.26
CW_Targeted_LeastLikely,LeastLikely,1,0.01,0.0,0.0,0,100,0,100,0.005,839.73
CW_Targeted_LeastLikely,LeastLikely,1,0.01,0.5,0.0,0,100,0,100,0.005,836.69
CW_Targeted_LeastLikely,LeastLikely,1,0.01,1.0,0.0,0,100,0,100,0.005,835.63
CW_Targeted_LeastLikely,LeastLikely,1,0.05,0.0,0.0,0,100,0,100,0.025,841.21
CW_Targeted_LeastLikely,LeastLikely,1,0.05,0.5,0.0,0,100,0,100,0.025,843.64
CW_Targeted_LeastLikely,LeastLikely,1,0.05,1.0,0.0,0,100,0,100,0.025,843.18
CW_Targeted_LeastLikely,LeastLikely,1,0.1,0.0,0.0,0,100,0,100,0.05,824.79
CW_Targeted_LeastLikely,LeastLikely,1,0.1,0.5,0.0,0,100,0,100,0.05,850.2
CW_Targeted_LeastLikely,LeastLikely,1,0.1,1.0,0.0,0,100,0,100,0.05,843.62
CW_Targeted_LeastLikely,LeastLikely,5,0.001,0.0,0.0,0,100,0,100,0.0005,1358.84
CW_Targeted_LeastLikely,LeastLikely,5,0.001,0.5,0.0,0,100,0,100,0.0005,1364.9
CW_Targeted_LeastLikely,LeastLikely,5,0.001,1.0,0.0,0,100,0,100,0.0005,1368.16
CW_Targeted_LeastLikely,LeastLikely,5,0.01,0.0,0.0,0,100,0,100,0.005,2857.85
CW_Targeted_LeastLikely,LeastLikely,5,0.01,0.5,0.0,0,100,0,100,0.005,2856.87
CW_Targeted_LeastLikely,LeastLikely,5,0.01,1.0,0.0,0,100,0,100,0.005,2865.71
CW_Targeted_LeastLikely,LeastLikely,5,0.05,0.0,0.0,0,100,0,100,0.025,2685.78
CW_Targeted_LeastLikely,LeastLikely,5,0.05,0.5,0.0,0,100,0,100,0.025,2747.92
CW_Targeted_LeastLikely,LeastLikely,5,0.05,1.0,0.0,0,100,0,100,0.025,2757.76
CW_Targeted_LeastLikely,LeastLikely,5,0.1,0.0,0.0,0,100,0,100,0.05,2604.64
CW_Targeted_LeastLikely,LeastLikely,5,0.1,0.5,0.0,0,100,0,100,0.05,2634.63
CW_Targeted_LeastLikely,LeastLikely,5,0.1,1.0,0.0,0,100,0,100,0.05,2669.75
CW_Targeted_LeastLikely,LeastLikely,10,0.001,0.0,0.0,0,100,0,100,0.0005,2590.0
CW_Targeted_LeastLikely,LeastLikely,10,0.001,0.5,0.0,0,100,0,100,0.0005,2584.41
CW_Targeted_LeastLikely,LeastLikely,10,0.001,1.0,0.0,0,100,0,100,0.0005,2579.76
CW_Targeted_LeastLikely,LeastLikely,10,0.01,0.0,0.0,0,100,0,100,0.005,5333.13
CW_Targeted_LeastLikely,LeastLikely,10,0.01,0.5,0.0,0,100,0,100,0.005,5350.64
CW_Targeted_LeastLikely,LeastLikely,10,0.01,1.0,0.0,0,100,0,100,0.005,5362.3
CW_Targeted_LeastLikely,LeastLikely,10,0.05,0.0,0.0,0,100,0,100,0.025,4448.67
CW_Targeted_LeastLikely,LeastLikely,10,0.05,0.5,0.0,0,100,0,100,0.025,4424.24
CW_Targeted_LeastLikely,LeastLikely,10,0.05,1.0,0.0,0,100,0,100,0.025,4503.81
CW_Targeted_LeastLikely,LeastLikely,10,0.1,0.0,0.0,0,100,0,100,0.05,4101.5
CW_Targeted_LeastLikely,LeastLikely,10,0.1,0.5,0.0,0,100,0,100,0.05,4160.46
CW_Targeted_LeastLikely,LeastLikely,10,0.1,1.0,0.0,0,100,0,100,0.05,4256.02
