attack_name,target_mode,max_iter,eps_step,epsilon,successful_attacks,total_images,attack_success_rate,time_elapsed_s
BIM_Targeted_Fixed,Fixed,1,0.001,0.001,0,1000,0.0,16.36
BIM_Targeted_Fixed,Fixed,1,0.003,0.003,0,1000,0.0,16.75
BIM_Targeted_Fixed,Fixed,1,0.005,0.005,3,1000,0.3,15.15
BIM_Targeted_Fixed,Fixed,1,0.01,0.01,16,1000,1.6,14.24
BIM_Targeted_Fixed,Fixed,1,0.03,0.03,80,1000,8.0,13.98
BIM_Targeted_Fixed,Fixed,1,0.05,0.05,81,1000,8.1,13.18
BIM_Targeted_Fixed,Fixed,1,0.1,0.1,48,1000,4.8,13.67
BIM_Targeted_Fixed,Fixed,5,0.0002,0.001,0,1000,0.0,27.13
BIM_Targeted_Fixed,Fixed,5,0.0006,0.003,1,1000,0.1,27.35
BIM_Targeted_Fixed,Fixed,5,0.001,0.005,10,1000,1.0,27.61
BIM_Targeted_Fixed,Fixed,5,0.002,0.01,152,1000,15.2,27.51
BIM_Targeted_Fixed,Fixed,5,0.006,0.03,908,1000,90.8,24.03
BIM_Targeted_Fixed,Fixed,5,0.01,0.05,991,1000,99.1,24.0
BIM_Targeted_Fixed,Fixed,5,0.02,0.1,998,1000,99.8,23.32
BIM_Targeted_Fixed,Fixed,10,0.0001,0.001,0,1000,0.0,40.75
BIM_Targeted_Fixed,Fixed,10,0.0003,0.003,1,1000,0.1,41.1
BIM_Targeted_Fixed,Fixed,10,0.0005,0.005,10,1000,1.0,41.11
BIM_Targeted_Fixed,Fixed,10,0.001,0.01,186,1000,18.6,41.01
BIM_Targeted_Fixed,Fixed,10,0.003,0.03,968,1000,96.8,38.45
BIM_Targeted_Fixed,Fixed,10,0.005,0.05,999,1000,99.9,38.11
BIM_Targeted_Fixed,Fixed,10,0.01,0.1,1000,1000,100.0,37.42
BIM_Targeted_Fixed,Fixed,20,5e-05,0.001,0,1000,0.0,71.41
BIM_Targeted_Fixed,Fixed,20,0.00015,0.003,1,1000,0.1,73.37
BIM_Targeted_Fixed,Fixed,20,0.00025,0.005,10,1000,1.0,156.52
BIM_Targeted_Fixed,Fixed,20,0.0005,0.01,206,1000,20.6,75.18
BIM_Targeted_Fixed,Fixed,20,0.0015,0.03,985,1000,98.5,146.16
BIM_Targeted_Fixed,Fixed,20,0.0025,0.05,1000,1000,100.0,71.69
BIM_Targeted_Fixed,Fixed,20,0.005,0.1,1000,1000,100.0,144.56
